ied,motion,ac_y
-14362388.0,7.398546963152285,-106931.7924459768
-14363810.0,11.529575867659787,-106370.14118818307
-14363234.0,13.077170676181368,-105798.10644296728
-14363788.0,19.712315445915465,-105241.79204520553
-14364338.0,9.626668300028086,-104716.79079141951
-14364997.0,25.298936465761244,-104177.20621683927
-14367145.0,25.045947101103593,-103645.93415467087
-14367894.0,24.795487630092566,-103073.55814645626
-14368401.0,24.54753275379153,-102680.07256499169
-14369089.0,24.30205742625367,-102315.77183934177
-14369674.0,24.059036851991095,-101944.94745428232
-14369939.0,7.867770386913662,-101586.74797973949
-14370518.0,3.223288896109352,-101270.3804999421
-14370955.0,3.7148811273571027,-100922.67669494268
-14370176.0,7.943801158099404,-100562.44992799325
-14371181.0,3.243104592167583,-100163.82542871332
-14371759.0,3.656494060551722,-99759.43717442619
-14372185.0,6.271763461391174,-99376.09280268193
-14372990.0,5.4019147932176566,-99000.74854132115
-14373350.0,22.624719867701742,-98609.74105590794
-14373630.0,14.91035985710846,-98110.72697868281
-14374418.0,3.6240232445584297,-97584.28637556203
-14373869.0,17.357969547192624,-97044.19351180641
-14372993.0,17.21539817857547,-96452.16824335625
-14372385.0,9.144907908958885,-95817.31322758873
-14371734.0,11.168558733685359,-95113.64009531285
-14371091.0,11.98965114274597,-94346.58702769368
-14370831.0,10.10628359451789,-93504.45449074883
-14370130.0,13.749280696209325,-92580.7432791753
-14369763.0,15.683618680686095,-91625.76917971749
-14369875.0,24.124355678406573,-90573.76148792032
-14369878.0,18.314889060092128,-89475.77387304111
-14370029.0,2.4274193724472752,-88321.68280097673
-14370170.0,27.972196561502415,-87149.13263963301
-14370146.0,26.21086784427689,-85977.5579799046
-14370720.0,27.19382787546465,-84827.44906677159
-14371446.0,23.845937100442143,-83690.84124276992
-14371773.0,4.6041293434489035,-82664.51616367618
-14371844.0,2.1943480217735214,-81759.62100203942
-14371425.0,2.7875426381663146,-80918.02479201903
-14371768.0,2.7821374575828486,-80165.26121076489
-14372564.0,10.06857371585943,-79442.10859865724
-14374578.0,11.919206030063378,-78790.52084600463
-14375457.0,13.243026153760638,-78226.44897087854
-14375163.0,11.283854038020536,-77835.8511478358
-14375626.0,18.089679669154293,-77497.90930302348
-14375831.0,15.736017005257509,-77175.2635433272
-14375976.0,10.208169826551284,-76860.17757455997
-14375279.0,2.68337369354731,-76546.24246548228
-14375145.0,9.078400478913409,-76189.61337415955
-14376268.0,9.288971075804284,-75793.13390708587
-14375667.0,23.998380097180416,-75386.95256801501
-14376019.0,12.246588722460274,-74957.99970900091
-14377606.0,4.208890991199723,-74562.25304524486
-14376953.0,4.166802081287642,-74185.29718145845
-14378799.0,4.125134060474693,-73809.19420964386
-14379384.0,4.0838827198697345,-73323.43560088138
-14378780.0,4.043043892670994,-72891.6179115386
-14379284.0,4.002613453744061,-72441.20173242321
-14381365.0,11.313501080816422,-72021.62304843294
-14381504.0,1.5694113535153065,-71614.57348461465
-14382169.0,2.785223990064196,-71376.67774976851
-14382726.0,0.14231637551688436,-71135.66097227082
-14382005.0,0.37264269876459366,-70952.47102921415
-14382881.0,13.586019985909388,-70784.77965225597
-14384364.0,3.0069379525589284,-70635.84852239945
-14384387.0,12.764032681775916,-70480.5733705094
-14385168.0,13.507032140397769,-70393.35097013826
-14387278.0,1.2502207881000231,-70254.50079376897
-14388286.0,1.1838642430432174,-70084.28911916523
-14389144.0,3.71105428901933,-70090.02956130753
-14389791.0,7.746713353363475,-70139.2959323605
-14390594.0,1.8581959406819806,-70251.23630637085
-14391263.0,16.195562729999665,-70250.89060997318
-14391955.0,21.510836786058462,-70305.88170387346
-14392655.0,10.026236045688165,-70374.32288683472
-14392749.0,13.949457318217355,-70486.07965796637
-14393422.0,0.9352180852995389,-70608.63552805275
-14393973.0,1.8131127635138,-70724.88250610618
-14394710.0,2.012829188669002,-70772.46701437907
-14395209.0,13.621457472421298,-70863.57567756737
-14395944.0,6.190208919735369,-70950.1065874596
-14396800.0,6.373604732693593,-70901.52218825104
-14397571.0,31.276483009234425,-70830.67363303457
-14398734.0,79.91224129987722,-70760.36689670423
-14399758.0,96.60113370096815,-70701.09656107114
-14400369.0,87.27435822618918,-70672.41892879439
-14401011.0,53.805964645650874,-70673.6114061725
-14401977.0,3.238500570626684,-70668.04195877681
-14402454.0,29.903786789804826,-70657.694872523
-14402463.0,37.96780221956624,-70720.11792379778
-14404791.0,85.65267830555945,-70765.58341122585
-14405157.0,31.362058372282036,-70765.42757711359
-14406224.0,13.152417689113008,-70897.8566346764
-14406940.0,19.28803869508829,-71017.87806832964
-14407525.0,9.305052578972436,-71164.36595431238
-14408218.0,0.9035230000627053,-71297.72229476925
-14409618.0,0.29304353126735805,-71414.24507182156
-14411991.0,2.6514836895200915,-71490.4359544373
-14413569.0,20.982416831233422,-71597.19826155897
-14413696.0,13.03316225982735,-71849.72627894337
-14415137.0,12.902830637229272,-72177.72901615394
-14416624.0,12.773802330857052,-72432.53505932636
-14419226.0,12.646064307548613,-72765.12637539914
-14420632.0,12.519603664473152,-73217.5584449791
-14422262.0,12.394407627828514,-73688.29952719536
-14423807.0,12.270463551550392,-74240.99986525736
-14425178.0,39.55313589453135,-74835.08986660479
-14427015.0,45.28194437165189,-75492.3223012727
-14429478.0,41.49285292192553,-76208.48241159206
-14432125.0,31.896944166628828,-77012.81425414405
-14434742.0,35.52757007597302,-77897.68611160261
-14436631.0,23.127506435323767,-78796.54258381868
-14440637.0,16.53191839969986,-79772.9938246484
-14443817.0,10.02599553963978,-80886.51388640191
-14446473.0,3.6695652055077517,-82202.6487475379
-14448312.0,6.742196804786317,-83646.70559339461
-14450134.0,1.3836514382323912,-85080.82187079462
-14452241.0,16.51667172055636,-86536.68031875273
-14454276.0,31.52456464262991,-87993.9801822331
-14456513.0,24.52291163295422,-89483.54038041078
-14459187.0,30.464336771351327,-91013.53830993875
-14461954.0,13.235416668340577,-92561.56959350727
-14465080.0,17.024818760307653,-94111.7038975722
-14467313.0,10.067153452632283,-95656.33685859648
-14469994.0,12.931937541311072,-97227.94015667656
-14472520.0,31.68241923011442,-98812.49408844375
-14474862.0,44.352504255727126,-100270.78581422535
-14476998.0,10.537872420921076,-101659.99462274915
-14479491.0,1.2138510008437606,-103009.14467652165
-14482161.0,9.757191947519914,-104369.55322975644
-14484782.0,6.156250241332373,-105772.27436412677
-14487364.0,9.54700854766429,-107207.8849538176
-14489754.0,1.1028091517396206,-108677.97277094734
-14491970.0,13.479462083570297,-110162.1097099039
-14494305.0,11.573800759497317,-111607.73861280487
-14496507.0,12.6789804286675,-112992.99456001077
-14498026.0,0.9747548031975839,-114298.48128107672
-14499796.0,10.848747896006898,-115588.3298015999
-14502739.0,11.987356672881106,-116768.44650358391
-14505053.0,15.375627659281918,-117873.76203854807
-14507555.0,12.992889863097162,-119018.10775149468
-14510268.0,5.515930873370962,-120165.84334064764
-14512219.0,2.161563521169228,-121302.8515739072
-14514856.0,7.198170887212882,-122432.07305816813
-14517096.0,12.877265912102075,-123494.1689942525
-14518626.0,1.5435566891585495,-124550.22730430997
-14519681.0,11.215511133095333,-125583.22503126688
-14522749.0,32.800857462578506,-126548.72611428816
-14524665.0,32.47284888795252,-127397.90551981132
-14525089.0,32.14812039907292,-128310.75979794716
-14526975.0,31.82663919508218,-129247.56886663374
-14528993.0,31.50837280313135,-130062.8431779674
-14532805.0,31.193289075099983,-130781.88141285563
-14536878.0,30.881356184348988,-131469.06259872706
-14539494.0,14.931086651128226,-132258.53863940583
-14541809.0,12.88828920402284,-133153.45325301177
-14544576.0,9.306310243702228,-134094.8353871477
-14547395.0,8.841723388342643,-134999.97036661019
-14550192.0,12.115547461080268,-135939.97066294408
-14551486.0,3.9056241627940835,-136977.98762298067
-14554610.0,12.479284524760715,-138150.7910800848
-14556102.0,21.68301606546538,-139164.03316928397
-14558574.0,8.02666178710001,-140267.80950425717
-14560623.0,15.276437568208621,-141449.5480758825
-14564340.0,14.90870105253748,-142668.30259512368
-14566232.0,8.232092110635904,-143877.45290250453
-14568053.0,2.3347322099725716,-145066.5950401474
-14568722.0,0.2764092833676841,-146062.09575641196
-14570757.0,9.863018136635219,-146981.39146551388
-14576062.0,8.723177465122035,-147754.32755085875
-14578010.0,18.587904638001646,-148458.53427535016
-14582069.0,7.355459616558392,-149362.86559926457
-14584768.0,2.659491078559313,-150187.40360993796
-14587599.0,4.158615718587043,-151234.11290717253
-14590664.0,5.337093510974,-152234.93844476686
-14591460.0,4.493729357777966,-153337.33906031918
-14596150.0,5.68385549908885,-154478.13233638203
-14599176.0,11.85340674083136,-155503.1010130182
-14601815.0,6.986125839441456,-156598.90333622196
-14604321.0,3.0618809512923235,-157778.2476361937
-14607007.0,8.181012022836057,-159013.96515983177
-14610165.0,8.099201902607547,-160390.40884156554
-14613242.0,8.018209883581449,-161807.33808648383
-14616532.0,7.9380277847456,-163031.18137228503
-14620000.0,7.8586475068980235,-164336.86955856218
-14621776.0,7.780061031829064,-165565.41752964447
-14626342.0,10.426742929276998,-166845.76335434802
-14628989.0,6.317623286485059,-168025.38905413664
-14632081.0,1.4908006629170814,-169318.30183026317
-14634830.0,14.300158737471293,-170752.53547862658
-14636840.0,10.851239748044463,-172039.2601238403
-14639435.0,13.477770253837207,-173290.03418926793
-14643925.0,12.086269151097213,-174475.88384737525
-14647395.0,10.759940319187308,-175657.2916755694
-14650987.0,3.853467169348278,-176977.21875881372
-14655267.0,4.800068532728574,-178309.9465712256
-14658062.0,2.6671259847294095,-179672.26377217937
-14661805.0,0.35286058234851225,-181103.45780112362
-14665535.0,13.114741425151351,-182464.25655644634
-14668855.0,1.6485921248565774,-183975.3639908819
-14672042.0,2.835073490611194,-185401.693684307
-14675182.0,7.571309167306026,-186869.84341412998
-14679486.0,14.131846256950212,-188331.22831332264
-14682284.0,0.8693574493397591,-189810.58269685548
-14685188.0,14.010760686848243,-191466.31020322087
-14686773.0,2.3532891022566673,-193122.39710118866
-14690702.0,7.211499329117487,-194629.75646350888
-14691938.0,11.142510396241278,-195964.9588988738
-14693294.0,6.286778099462026,-197314.892643219
-14694583.0,20.24717185468421,-198397.66038345287
-14697177.0,6.213394407403939,-199349.68377961832
-14698134.0,4.108675728581375,-200087.68694182215
-14699174.0,4.993231481040084,-200723.64340573788
-14700217.0,1.7276523829893904,-201156.32363834654
-14701281.0,2.3001056224557033,-201405.76040196308
-14702384.0,3.4416172593873853,-201477.95279794344
-14703417.0,5.288196290807946,-201279.423269964
-14704070.0,7.960384450477477,-200941.62903726436
-14705299.0,6.4967062441130565,-200451.29608022567
-14705756.0,11.71377738300066,-199888.19978608945
-14707174.0,6.207294067779912,-199105.73445489645
-14708928.0,2.3649484441029927,-198266.1771103475
-14710261.0,5.243663747174196,-197440.18200591006
-14712811.0,14.25325169527855,-196661.196852517
-14715163.0,13.222554203402751,-195784.9182173258
-14718537.0,1.7892901908701333,-195050.15236848648
-14720188.0,20.15432458262785,-194432.06751146767
-14722006.0,0.8494268533397644,-194014.41350301905
-14723259.0,8.881104598739512,-193649.85270132282
-14725185.0,8.71345658207747,-193348.52084097563
-14726797.0,45.56228791878175,-193068.53563256588
-14727504.0,6.106934256706836,-192897.43360957416
-14728729.0,18.98044433279074,-192759.95927347842
-14731186.0,18.790639889462682,-192644.69301407758
-14735574.0,13.19705899413134,-192514.4960839368
-14738944.0,14.484093140295045,-192444.18445642953
-14742093.0,5.7261574515207485,-192629.15927853313
-14744569.0,0.327454774667558,-192880.6176857478
-14744490.0,16.837769192938595,-193195.97817555637
-14747255.0,4.110172236232529,-193426.7683938008
-14750162.0,13.188842355044244,-193524.2507098628
-14751546.0,21.48365687138721,-193693.09153609813
-14751863.0,12.414859907094524,-193998.0772874032
-14753477.0,17.625148546512037,-194254.84651452917
-14756143.0,29.95937138164618,-194401.13138271784
-14757307.0,0.41790466969428053,-194621.5367355567
-14757694.0,7.167584531825696,-194959.82136820114
-14760144.0,7.367937761797975,-195186.97315451913
-14761805.0,11.971295020413208,-195078.4367563079
-14763277.0,3.4511102337241937,-194894.31905541086
-14763859.0,9.826715339586144,-194588.0425315228
-14765019.0,10.338536227277018,-194207.74543954153
-14766409.0,9.657182184630528,-193873.1679851461
-14766962.0,11.485100927952544,-193414.7696386286
-14768729.0,5.511244923953882,-192834.53860890836
-14769908.0,0.9806307714316063,-192190.85988948532
-14768892.0,2.8692541764169164,-191674.45129059046
-14771922.0,0.7365122080830133,-191042.2901110185
-14773123.0,2.801402200637085,-190278.95054324224
-14773571.0,11.001438042194422,-189594.07770447587
-14773417.0,1.9798205078541287,-188983.8869274311
-14773894.0,2.4855210408486528,-188200.13139149075
-14775755.0,7.284418795214151,-187298.63007757583
-14775090.0,0.16225040514086686,-186310.39377680008
-14776775.0,4.266762023144338,-185383.20650569812
-14777154.0,3.149843636095511,-184424.0411073072
-14778111.0,4.114139278399307,-183443.63402956806
-14777787.0,2.3220779743228377,-182458.53102260633
-14777620.0,0.06795487201998185,-181374.8623790463
-14778459.0,4.135554870505757,-180302.36375525585
-14777797.0,4.511337705999267,-179156.75678436933
-14777391.0,4.640002258043523,-177853.93921652564
-14779601.0,3.764547672232311,-176464.8998243604
-14780481.0,0.34901227917657707,-175120.41749278468
-14779623.0,0.4045527086898346,-173871.71331785683
-14779425.0,4.917547387035938,-172608.57951801035
-14781220.0,7.686007241781908,-171260.24372283023
-14780618.0,7.609147169364178,-169941.47461893587
-14780434.0,7.533055697670534,-168546.97653941254
-14780794.0,7.45772514069381,-167150.1734406863
-14781399.0,7.3831478892868745,-165743.17170627945
-14781611.0,7.3093164103941035,-164336.32332254873
-14783730.0,0.5408096405660672,-162993.12675599116
-14782467.0,7.064290437322825,-161681.8621550973
-14784187.0,5.931387312404922,-160454.21020021237
-14784771.0,6.014849574065465,-159288.91809821024
-14784293.0,3.211876806427199,-158078.19558389604
-14786155.0,9.914477600591226,-156888.41362805708
-14786866.0,3.2041816469941296,-155748.5294917765
-14786205.0,5.206570138369216,-154663.87753019083
-14787453.0,9.988421335059229,-153598.15542155682
-14788586.0,5.95044758963445,-152582.8405340073
-14788414.0,0.727490444023033,-151611.92879533325
-14789437.0,13.025059205441266,-150730.80950737992
-14790292.0,7.76470239892592,-149822.41807897403
-14789901.0,5.396424122144936,-148976.36056485033
-14791068.0,10.208722926257678,-148106.09695920182
-14791406.0,6.099925643458391,-147171.86932294376
-14790330.0,4.889772309052887,-146212.06729638038
-14790305.0,7.73490018689472,-145253.02995675054
-14789668.0,3.495676096897796,-144263.74965718304
-14788664.0,12.285050942360613,-143166.9454939433
-14788351.0,10.117863606512856,-142023.8593723378
-14788670.0,8.700984653140495,-140753.95411194838
-14787748.0,5.267699530998698,-139447.33123749495
-14787436.0,6.896918327111052,-138047.60792511998
-14788351.0,6.5847865890884805,-136647.54851253482
-14787828.0,4.123211397480873,-135146.98969407738
-14786769.0,2.5639580935521735,-133616.1031304687
-14788682.0,11.652620239399994,-132074.60876583192
-14788649.0,22.550348795006812,-130588.94601150569
-14788024.0,7.301941508989785,-129090.88988472459
-14788523.0,1.3521896458305491,-127649.39765254338
-14790231.0,0.2434835629110239,-126234.90367601794
-14790811.0,3.7621230450386065,-124887.63797259172
-14791260.0,4.501898441400954,-123768.84492619976
-14791720.0,11.288414072954765,-122710.0731436038
-14792203.0,7.143537111681098,-121725.38907883382
-14792074.0,7.76416341347317,-120788.88518804547
-14794393.0,13.252069596579759,-119934.82966949897
-14795021.0,0.659931409551973,-119106.73137280397
-14796086.0,6.954005543213043,-118462.74739240989
-14796282.0,8.756466665549624,-117833.95325181787
-14797044.0,0.019744900278737987,-117327.44705263365
